Product Name,Launch Date,Total Cores,Max Turbo Frequency,Cache,Processor Graphics ‡
Intel® Core™ i5 processor 14600K,Q4'23,14,5.3 GHz,24 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i5 processor 14600KF,Q4'23,14,5.3 GHz,24 MB Intel® Smart Cache,
Intel® Core™ i7 processor 14700K,Q4'23,20,5.6 GHz,33 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i7 processor 14700KF,Q4'23,20,5.6 GHz,33 MB Intel® Smart Cache,
Intel® Core™ i9 processor 14900K,Q4'23,24,6 GHz,36 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i9 processor 14900KF,Q4'23,24,6 GHz,36 MB Intel® Smart Cache,
Intel® Core™ i9-13900KS Processor,Q1'23,24,6.00 GHz,36 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i3-1305U Processor,Q1'23,5,4.50 GHz,10 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i3-13100 Processor,Q1'23,4,4.50 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics 730
Intel® Core™ i3-13100E Processor,Q1'23,4,4.40 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics 730
Intel® Core™ i3-13100F Processor,Q1'23,4,4.50 GHz,12 MB Intel® Smart Cache,
Intel® Core™ i3-13100T Processor,Q1'23,4,4.20 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i3-13100TE Processor,Q1'23,4,4.10 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics 730
Intel® Core™ i3-1315U Processor,Q1'23,6,4.50 GHz,10 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i3-1315U Processor,Q1'23,6,4.50 GHz,10 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i3-1315UE Processor,Q1'23,6,4.50 GHz,10 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i3-1315URE Processor,Q1'23,6,4.50 GHz,10 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i3-1320PE Processor,Q1'23,8,4.50 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i3-13300HE Processor,Q1'23,8,4.60 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i3-N300 Processor,Q1'23,8,3.80 GHz,6 MB Intel® Smart Cache,Intel® UHD Graphics
Intel® Core™ i3-N305 Processor,Q1'23,8,3.80 GHz,6 MB Intel® Smart Cache,Intel® UHD Graphics
Intel® Core™ i5-1334U Processor,Q1'23,10,4.60 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-1335U Processor,Q1'23,10,4.60 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-1335UE Processor,Q1'23,10,4.50 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-13400 Processor,Q1'23,10,4.60 GHz,20 MB Intel® Smart Cache,Intel® UHD Graphics 730
Intel® Core™ i5-13400E Processor,Q1'23,10,4.60 GHz,20 MB Intel® Smart Cache,Intel® UHD Graphics 730
Intel® Core™ i5-13400F Processor,Q1'23,10,4.60 GHz,20 MB Intel® Smart Cache,
Intel® Core™ i5-13400T Processor,Q1'23,10,4.40 GHz,20 MB Intel® Smart Cache,Intel® UHD Graphics 730
Intel® Core™ i5-1340P Processor,Q1'23,12,4.60 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-1340PE Processor,Q1'23,12,4.50 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-13420H Processor,Q1'23,8,4.60 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i5-13450HX Processor,Q1'23,10,4.60 GHz,20 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i5-1345U Processor,Q1'23,10,4.70 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-1345UE Processor,Q1'23,10,4.60 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-1345URE Processor,Q1'23,10,4.60 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-13500 Processor,Q1'23,14,4.80 GHz,24 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i5-13500E Processor,Q1'23,14,4.60 GHz,24 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i5-13500H Processor,Q1'23,12,4.70 GHz,18 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-13500H Processor,Q1'23,12,4.70 GHz,18 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-13500HX Processor,Q1'23,14,4.70 GHz,24 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i5-13500T Processor,Q1'23,14,4.60 GHz,24 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i5-13500TE Processor,Q1'23,14,4.50 GHz,24 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i5-13505H Processor,Q1'23,12,4.70 GHz,18 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-1350P Processor,Q1'23,12,4.70 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-1350PE Processor,Q1'23,12,4.60 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-13600 Processor,Q1'23,14,5.3 GHz,24 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i5-13600H Processor,Q1'23,12,4.80 GHz,18 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-13600HE Processor,Q1'23,12,4.80 GHz,18 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-13600HX Processor,Q1'23,14,4.80 GHz,24 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i5-13600T Processor,Q1'23,14,5.3 GHz,24 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i7-1355U Processor,Q1'23,10,5.00 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1360P Processor,Q1'23,12,5.00 GHz,18 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-13620H Processor,Q1'23,10,4.90 GHz,24 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i7-13650HX Processor,Q1'23,14,4.90 GHz,24 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i7-1365U Processor,Q1'23,10,5.20 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1365UE Processor,Q1'23,10,4.90 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-13700 Processor,Q1'23,16,5.20 GHz,30 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i7-13700E Processor,Q1'23,16,5.10 GHz,30 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i7-13700F Processor,Q1'23,16,5.20 GHz,30 MB Intel® Smart Cache,
Intel® Core™ i7-13700H Processor,Q1'23,14,5.00 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-13700HX Processor,Q1'23,16,5.00 GHz,30 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i7-13700T Processor,Q1'23,16,4.90 GHz,30 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i7-13700TE Processor,Q1'23,16,4.80 GHz,30 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i7-13705H Processor,Q1'23,14,5.00 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1370P Processor,Q1'23,14,5.20 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1370PE Processor,Q1'23,14,4.80 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1375PRE Processor,Q1'23,14,4.8 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-13800H Processor,Q1'23,14,5.20 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-13800HE Processor,Q1'23,14,5.00 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-13850HX Processor,Q1'23,20,5.30 GHz,30 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i9-13900 Processor,Q1'23,24,5.60 GHz,36 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i9-13900E Processor,Q1'23,24,5.20 GHz,36 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i9-13900F Processor,Q1'23,24,5.60 GHz,36 MB Intel® Smart Cache,
Intel® Core™ i9-13900H Processor,Q1'23,14,5.40 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i9-13900HK Processor,Q1'23,14,5.40 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i9-13900HX Processor,Q1'23,24,5.40 GHz,36 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i9-13900T Processor,Q1'23,24,5.30 GHz,36 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i9-13900TE Processor,Q1'23,24,5.00 GHz,36 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i9-13905H Processor,Q1'23,14,5.40 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i9-13950HX Processor,Q1'23,24,5.50 GHz,36 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i9-13980HX Processor,Q1'23,24,5.60 GHz,36 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i3-1320PRE Processor,Q1'23,8,4.50 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i3-13300HRE Processor,Q1'23,8,4.60 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics for 13th Gen Intel® Processors
Intel® Core™ i5-1350PRE Processor,Q1'23,12,4.60 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-13600HRE Processor,Q1'23,12,4.80 GHz,18 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-13800HRE Processor,Q1'23,14,5.00 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-13600K Processor,Q4'22,14,5.3 GHz,24 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i5-13600KF Processor,Q4'22,14,5.3 GHz,24 MB Intel® Smart Cache,
Intel® Core™ i7-13700K Processor,Q4'22,16,5.40 GHz,30 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i7-13700KF Processor,Q4'22,16,5.40 GHz,30 MB Intel® Smart Cache,
Intel® Core™ i9-13900K Processor,Q4'22,24,5.80 GHz,36 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i9-13900KF Processor,Q4'22,24,5.8 GHz,36 MB Intel® Smart Cache,
Intel® Core™ i3-1215UL Processor,Q3'22,6,4.40 GHz,10 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i3-12300HL Processor,Q3'22,8,4.40 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics 730
Intel® Core™ i5-1235UL Processor,Q3'22,10,4.40 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-1245UL Processor,Q3'22,10,4.40 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-12500HL Processor,Q3'22,12,4.50 GHz,18 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-12600HL Processor,Q3'22,12,4.50 GHz,18 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1255UL Processor,Q3'22,10,4.70 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1265UL Processor,Q3'22,10,4.80 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-12700HL Processor,Q3'22,14,4.70 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-12800HL Processor,Q3'22,14,4.80 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-12450HX Processor,Q2'22,8,4.40 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i5-12600HX Processor,Q2'22,12,4.60 GHz,18 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i7-12650HX Processor,Q2'22,14,4.70 GHz,24 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i7-12800HX Processor,Q2'22,16,4.80 GHz,25 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i7-12850HX Processor,Q2'22,16,4.80 GHz,25 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i9-12900HX Processor,Q2'22,16,5.00 GHz,30 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i9-12950HX Processor,Q2'22,16,5.00 GHz,30 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i9-12900KS Processor,Q1'22,16,5.50 GHz,30 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i3-1215UE Processor,Q1'22,6,,10 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i3-1220PE Processor,Q1'22,8,,12 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i5-1245UE Processor,Q1'22,10,,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-1250PE Processor,Q1'22,12,,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1265UE Processor,Q1'22,10,,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1270PE Processor,Q1'22,12,,18 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i3-1210U Processor,Q1'22,6,4.40 GHz,10 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i3-1215U Processor,Q1'22,6,4.40 GHz,10 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i3-1215U Processor,Q1'22,6,4.40 GHz,10 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i3-1220P Processor,Q1'22,10,4.40 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i5-1230U Processor,Q1'22,10,4.40 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-1235U Processor,Q1'22,10,4.40 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-1235U Processor,Q1'22,10,4.40 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-1240P Processor,Q1'22,12,4.40 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-1240U Processor,Q1'22,10,4.40 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-1245U Processor,Q1'22,10,4.40 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-1250P Processor,Q1'22,12,4.40 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1250U Processor,Q1'22,10,4.70 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1255U Processor,Q1'22,10,4.70 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1260P Processor,Q1'22,12,4.70 GHz,18 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1260U Processor,Q1'22,10,4.70 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1265U Processor,Q1'22,10,4.80 GHz,12 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1270P Processor,Q1'22,12,4.80 GHz,18 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-1280P Processor,Q1'22,14,4.80 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i3-12100 Processor,Q1'22,4,4.30 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics 730
Intel® Core™ i3-12100E Processor,Q1'22,4,4.20 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics 730
Intel® Core™ i3-12100F Processor,Q1'22,4,4.30 GHz,12 MB Intel® Smart Cache,
Intel® Core™ i3-12100T Processor,Q1'22,4,4.10 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics 730
Intel® Core™ i3-12100TE Processor,Q1'22,4,4.00 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics 730
Intel® Core™ i3-12300 Processor,Q1'22,4,4.40 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics 730
Intel® Core™ i3-12300HE Processor,Q1'22,8,,12 MB Intel® Smart Cache,Intel® UHD Graphics
Intel® Core™ i3-12300T Processor,Q1'22,4,4.20 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics 730
Intel® Core™ i5-12400 Processor,Q1'22,6,4.40 GHz,18 MB Intel® Smart Cache,Intel® UHD Graphics 730
Intel® Core™ i5-12400F Processor,Q1'22,6,4.40 GHz,18 MB Intel® Smart Cache,
Intel® Core™ i5-12400T Processor,Q1'22,6,4.20 GHz,18 MB Intel® Smart Cache,Intel® UHD Graphics 730
Intel® Core™ i5-12450H Processor,Q1'22,8,4.40 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i5-12500 Processor,Q1'22,6,4.60 GHz,18 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i5-12500E Processor,Q1'22,6,4.50 GHz,18 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i5-12500H Processor,Q1'22,12,4.50 GHz,18 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-12500T Processor,Q1'22,6,4.40 GHz,18 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i5-12500TE Processor,Q1'22,6,4.30 GHz,18 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i5-12600 Processor,Q1'22,6,4.80 GHz,18 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i5-12600H Processor,Q1'22,12,4.50 GHz,18 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-12600HE Processor,Q1'22,12,,18 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i5-12600T Processor,Q1'22,6,4.60 GHz,18 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i7-12650H Processor,Q1'22,10,4.70 GHz,24 MB Intel® Smart Cache,Intel® UHD Graphics for 12th Gen Intel® Processors
Intel® Core™ i7-12700 Processor,Q1'22,12,4.90 GHz,25 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i7-12700E Processor,Q1'22,12,4.80 GHz,25 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i7-12700F Processor,Q1'22,12,4.90 GHz,25 MB Intel® Smart Cache,
Intel® Core™ i7-12700H Processor,Q1'22,14,4.70 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-12700T Processor,Q1'22,12,4.70 GHz,25 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i7-12700TE Processor,Q1'22,12,4.60 GHz,25 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i7-12800H Processor,Q1'22,14,4.80 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i7-12800HE Processor,Q1'22,14,,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i9-12900 Processor,Q1'22,16,5.10 GHz,30 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i9-12900E Processor,Q1'22,16,5.00 GHz,30 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i9-12900F Processor,Q1'22,16,5.10 GHz,30 MB Intel® Smart Cache,
Intel® Core™ i9-12900H Processor,Q1'22,14,5.00 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i9-12900HK Processor,Q1'22,14,5.00 GHz,24 MB Intel® Smart Cache,Intel® Iris® Xe Graphics eligible
Intel® Core™ i9-12900T Processor,Q1'22,16,4.90 GHz,30 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i9-12900TE Processor,Q1'22,16,4.80 GHz,30 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i5-12600K Processor,Q4'21,10,4.90 GHz,20 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i5-12600KF Processor,Q4'21,10,4.90 GHz,20 MB Intel® Smart Cache,
Intel® Core™ i7-12700K Processor,Q4'21,12,5.00 GHz,25 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i7-12700KF Processor,Q4'21,12,5.00 GHz,25 MB Intel® Smart Cache,
Intel® Core™ i9-12900K Processor,Q4'21,16,5.20 GHz,30 MB Intel® Smart Cache,Intel® UHD Graphics 770
Intel® Core™ i9-12900KF Processor,Q4'21,16,5.20 GHz,30 MB Intel® Smart Cache,
Intel® Core™ i3-11100HE Processor,Q3'21,4,4.40 GHz,8 MB Intel® Smart Cache,Intel® UHD Graphics for 11th Gen Intel® Processors
Intel® Core™ i5-11500HE Processor,Q3'21,6,4.50 GHz,12 MB Intel® Smart Cache,Intel® UHD Graphics for 11th Gen Intel® Processors
Intel® Core™ i7-11850HE Processor,Q3'21,8,4.70 GHz,24 MB Intel® Smart Cache,Intel® UHD Graphics for 11th Gen Intel® Processors
